Postleitzahl,bundesland,group,treated,year,operator_type,anzahl_anlagen,netto_kw,brutto_kw,flaeche_km2,post2023,post2024
21029,Hamburg,HH_grenze,1,2015,organisation,1.0,10.0,10.46,6.453903,0,0
21029,Hamburg,HH_grenze,1,2015,privat,1.0,6.76,6.76,6.453903,0,0
21029,Hamburg,HH_grenze,1,2016,organisation,0.0,0.0,0.0,6.453903,0,0
21029,Hamburg,HH_grenze,1,2016,privat,2.0,35.86,36.7,6.453903,0,0
21029,Hamburg,HH_grenze,1,2017,organisation,0.0,0.0,0.0,6.453903,0,0
21029,Hamburg,HH_grenze,1,2017,privat,4.0,24.6,26.79,6.453903,0,0
21029,Hamburg,HH_grenze,1,2018,organisation,0.0,0.0,0.0,6.453903,0,0
21029,Hamburg,HH_grenze,1,2018,privat,0.0,0.0,0.0,6.453903,0,0
21029,Hamburg,HH_grenze,1,2019,organisation,1.0,28.32,28.32,6.453903,0,0
21029,Hamburg,HH_grenze,1,2019,privat,3.0,22.2,23.48,6.453903,0,0
21029,Hamburg,HH_grenze,1,2020,organisation,3.0,66.42,66.42,6.453903,0,0
21029,Hamburg,HH_grenze,1,2020,privat,4.0,76.39,93.44,6.453903,0,0
21029,Hamburg,HH_grenze,1,2021,organisation,3.0,114.75,133.9,6.453903,0,0
21029,Hamburg,HH_grenze,1,2021,privat,7.0,62.14,73.41999999999999,6.453903,0,0
21029,Hamburg,HH_grenze,1,2022,organisation,2.0,38.75,39.980000000000004,6.453903,0,0
21029,Hamburg,HH_grenze,1,2022,privat,11.0,87.13,96.41,6.453903,0,0
21029,Hamburg,HH_grenze,1,2023,organisation,4.0,862.1700000000001,863.5,6.453903,1,0
21029,Hamburg,HH_grenze,1,2023,privat,34.0,290.786,343.585,6.453903,1,0
21029,Hamburg,HH_grenze,1,2024,organisation,1.0,29.99,33.0,6.453903,1,1
21029,Hamburg,HH_grenze,1,2024,privat,43.0,327.066,357.255,6.453903,1,1
21029,Hamburg,HH_grenze,1,2025,organisation,4.0,175.8,189.11,6.453903,1,1
21029,Hamburg,HH_grenze,1,2025,privat,24.0,201.78,229.195,6.453903,1,1
21031,Hamburg,HH_grenze,1,2015,organisation,0.0,0.0,0.0,5.545359,0,0
21031,Hamburg,HH_grenze,1,2015,privat,2.0,16.18,16.18,5.545359,0,0
21031,Hamburg,HH_grenze,1,2016,organisation,1.0,9.2,9.86,5.545359,0,0
21031,Hamburg,HH_grenze,1,2016,privat,2.0,11.61,11.89,5.545359,0,0
21031,Hamburg,HH_grenze,1,2017,organisation,0.0,0.0,0.0,5.545359,0,0
21031,Hamburg,HH_grenze,1,2017,privat,1.0,5.5,5.7,5.545359,0,0
21031,Hamburg,HH_grenze,1,2018,organisation,1.0,165.0,172.8,5.545359,0,0
21031,Hamburg,HH_grenze,1,2018,privat,0.0,0.0,0.0,5.545359,0,0
21031,Hamburg,HH_grenze,1,2019,organisation,1.0,13.8,16.0,5.545359,0,0
21031,Hamburg,HH_grenze,1,2019,privat,3.0,35.32,39.9,5.545359,0,0
21031,Hamburg,HH_grenze,1,2020,organisation,2.0,16.36,19.259999999999998,5.545359,0,0
21031,Hamburg,HH_grenze,1,2020,privat,6.0,41.94,45.370000000000005,5.545359,0,0
21031,Hamburg,HH_grenze,1,2021,organisation,0.0,0.0,0.0,5.545359,0,0
21031,Hamburg,HH_grenze,1,2021,privat,6.0,58.589999999999996,64.86,5.545359,0,0
21031,Hamburg,HH_grenze,1,2022,organisation,0.0,0.0,0.0,5.545359,0,0
21031,Hamburg,HH_grenze,1,2022,privat,14.0,131.6,148.01,5.545359,0,0
21031,Hamburg,HH_grenze,1,2023,organisation,1.0,90.0,95.99,5.545359,1,0
21031,Hamburg,HH_grenze,1,2023,privat,33.0,253.2,291.08,5.545359,1,0
21031,Hamburg,HH_grenze,1,2024,organisation,4.0,165.09,181.48,5.545359,1,1
21031,Hamburg,HH_grenze,1,2024,privat,33.0,272.615,302.625,5.545359,1,1
21031,Hamburg,HH_grenze,1,2025,organisation,6.0,396.8,439.25,5.545359,1,1
21031,Hamburg,HH_grenze,1,2025,privat,28.0,204.23000000000002,231.31,5.545359,1,1
21033,Hamburg,HH_grenze,1,2015,organisation,0.0,0.0,0.0,13.349038,0,0
21033,Hamburg,HH_grenze,1,2015,privat,0.0,0.0,0.0,13.349038,0,0
21033,Hamburg,HH_grenze,1,2016,organisation,0.0,0.0,0.0,13.349038,0,0
21033,Hamburg,HH_grenze,1,2016,privat,2.0,16.33,17.369999999999997,13.349038,0,0
21033,Hamburg,HH_grenze,1,2017,organisation,0.0,0.0,0.0,13.349038,0,0
21033,Hamburg,HH_grenze,1,2017,privat,2.0,6.300000000000001,6.300000000000001,13.349038,0,0
21033,Hamburg,HH_grenze,1,2018,organisation,1.0,4.48,4.48,13.349038,0,0
21033,Hamburg,HH_grenze,1,2018,privat,3.0,12.68,14.56,13.349038,0,0
21033,Hamburg,HH_grenze,1,2019,organisation,2.0,137.5,172.79999999999998,13.349038,0,0
21033,Hamburg,HH_grenze,1,2019,privat,1.0,4.6,4.8,13.349038,0,0
21033,Hamburg,HH_grenze,1,2020,organisation,1.0,33.55,33.55,13.349038,0,0
21033,Hamburg,HH_grenze,1,2020,privat,3.0,28.905,32.365,13.349038,0,0
21033,Hamburg,HH_grenze,1,2021,organisation,0.0,0.0,0.0,13.349038,0,0
21033,Hamburg,HH_grenze,1,2021,privat,7.0,50.805,56.96,13.349038,0,0
21033,Hamburg,HH_grenze,1,2022,organisation,1.0,12.39,13.65,13.349038,0,0
21033,Hamburg,HH_grenze,1,2022,privat,12.0,82.47800000000001,96.58,13.349038,0,0
21033,Hamburg,HH_grenze,1,2023,organisation,2.0,23.6,27.22,13.349038,1,0
21033,Hamburg,HH_grenze,1,2023,privat,34.0,256.604,273.95,13.349038,1,0
21033,Hamburg,HH_grenze,1,2024,organisation,1.0,99.7,99.7,13.349038,1,1
21033,Hamburg,HH_grenze,1,2024,privat,36.0,315.454,355.68,13.349038,1,1
21033,Hamburg,HH_grenze,1,2025,organisation,4.0,104.0,121.64,13.349038,1,1
21033,Hamburg,HH_grenze,1,2025,privat,41.0,368.93,418.065,13.349038,1,1
21035,Hamburg,HH_grenze,1,2015,organisation,2.0,129.87,134.74,10.063058,0,0
21035,Hamburg,HH_grenze,1,2015,privat,2.0,10.649999999999999,11.18,10.063058,0,0
21035,Hamburg,HH_grenze,1,2016,organisation,1.0,9.88,9.88,10.063058,0,0
21035,Hamburg,HH_grenze,1,2016,privat,2.0,4.02,4.02,10.063058,0,0
21035,Hamburg,HH_grenze,1,2017,organisation,1.0,330.0,330.0,10.063058,0,0
21035,Hamburg,HH_grenze,1,2017,privat,5.0,11.649999999999999,17.68,10.063058,0,0
21035,Hamburg,HH_grenze,1,2018,organisation,1.0,9.69,9.69,10.063058,0,0
21035,Hamburg,HH_grenze,1,2018,privat,5.0,32.45,39.400000000000006,10.063058,0,0
21035,Hamburg,HH_grenze,1,2019,organisation,4.0,141.39,166.215,10.063058,0,0
21035,Hamburg,HH_grenze,1,2019,privat,7.0,42.72,46.88,10.063058,0,0
21035,Hamburg,HH_grenze,1,2020,organisation,0.0,0.0,0.0,10.063058,0,0
21035,Hamburg,HH_grenze,1,2020,privat,19.0,116.74499999999999,124.85000000000001,10.063058,0,0
21035,Hamburg,HH_grenze,1,2021,organisation,0.0,0.0,0.0,10.063058,0,0
21035,Hamburg,HH_grenze,1,2021,privat,27.0,186.33,207.085,10.063058,0,0
21035,Hamburg,HH_grenze,1,2022,organisation,1.0,8.0,9.02,10.063058,0,0
21035,Hamburg,HH_grenze,1,2022,privat,39.0,288.985,332.075,10.063058,0,0
21035,Hamburg,HH_grenze,1,2023,organisation,4.0,52.19,58.47,10.063058,1,0
21035,Hamburg,HH_grenze,1,2023,privat,102.0,737.847,837.839,10.063058,1,0
21035,Hamburg,HH_grenze,1,2024,organisation,14.0,2166.38,2452.11,10.063058,1,1
21035,Hamburg,HH_grenze,1,2024,privat,107.0,804.864,888.39,10.063058,1,1
21035,Hamburg,HH_grenze,1,2025,organisation,9.0,1256.6,1553.97,10.063058,1,1
21035,Hamburg,HH_grenze,1,2025,privat,105.0,768.505,874.49,10.063058,1,1
21037,Hamburg,HH_grenze,1,2015,organisation,2.0,24.0,25.87,74.305658,0,0
21037,Hamburg,HH_grenze,1,2015,privat,5.0,30.67,32.47,74.305658,0,0
21037,Hamburg,HH_grenze,1,2016,organisation,1.0,3.35,3.35,74.305658,0,0
21037,Hamburg,HH_grenze,1,2016,privat,11.0,64.125,71.745,74.305658,0,0
21037,Hamburg,HH_grenze,1,2017,organisation,0.0,0.0,0.0,74.305658,0,0
21037,Hamburg,HH_grenze,1,2017,privat,5.0,26.700000000000003,28.09,74.305658,0,0
21037,Hamburg,HH_grenze,1,2018,organisation,1.0,29.0,29.75,74.305658,0,0
21037,Hamburg,HH_grenze,1,2018,privat,6.0,33.36,35.879999999999995,74.305658,0,0
21037,Hamburg,HH_grenze,1,2019,organisation,1.0,25.0,29.925,74.305658,0,0
21037,Hamburg,HH_grenze,1,2019,privat,6.0,36.75,40.73,74.305658,0,0
21037,Hamburg,HH_grenze,1,2020,organisation,3.0,707.0,762.83,74.305658,0,0
21037,Hamburg,HH_grenze,1,2020,privat,28.0,245.59,271.79,74.305658,0,0
21037,Hamburg,HH_grenze,1,2021,organisation,5.0,69.78999999999999,82.67,74.305658,0,0
21037,Hamburg,HH_grenze,1,2021,privat,27.0,259.53499999999997,286.655,74.305658,0,0
21037,Hamburg,HH_grenze,1,2022,organisation,3.0,51.855000000000004,54.82,74.305658,0,0
21037,Hamburg,HH_grenze,1,2022,privat,68.0,600.205,655.6750000000001,74.305658,0,0
21037,Hamburg,HH_grenze,1,2023,organisation,6.0,298.57,397.59999999999997,74.305658,1,0
21037,Hamburg,HH_grenze,1,2023,privat,186.0,1770.361,1988.07,74.305658,1,0
21037,Hamburg,HH_grenze,1,2024,organisation,5.0,96.07,107.59,74.305658,1,1
21037,Hamburg,HH_grenze,1,2024,privat,159.0,1641.5430000000001,1844.878,74.305658,1,1
21037,Hamburg,HH_grenze,1,2025,organisation,9.0,304.82,336.02,74.305658,1,1
21037,Hamburg,HH_grenze,1,2025,privat,126.0,1334.995,1465.155,74.305658,1,1
21073,Hamburg,HH_grenze,1,2015,organisation,1.0,17.0,20.4,3.402982,0,0
21073,Hamburg,HH_grenze,1,2015,privat,0.0,0.0,0.0,3.402982,0,0
21073,Hamburg,HH_grenze,1,2016,organisation,2.0,30.78,34.18,3.402982,0,0
21073,Hamburg,HH_grenze,1,2016,privat,4.0,36.2,43.0,3.402982,0,0
21073,Hamburg,HH_grenze,1,2017,organisation,1.0,13.8,15.745,3.402982,0,0
21073,Hamburg,HH_grenze,1,2017,privat,0.0,0.0,0.0,3.402982,0,0
21073,Hamburg,HH_grenze,1,2018,organisation,0.0,0.0,0.0,3.402982,0,0
21073,Hamburg,HH_grenze,1,2018,privat,1.0,8.2,8.32,3.402982,0,0
21073,Hamburg,HH_grenze,1,2019,organisation,0.0,0.0,0.0,3.402982,0,0
21073,Hamburg,HH_grenze,1,2019,privat,0.0,0.0,0.0,3.402982,0,0
21073,Hamburg,HH_grenze,1,2020,organisation,2.0,50.0,54.6,3.402982,0,0
21073,Hamburg,HH_grenze,1,2020,privat,1.0,9.9,9.9,3.402982,0,0
21073,Hamburg,HH_grenze,1,2021,organisation,0.0,0.0,0.0,3.402982,0,0
21073,Hamburg,HH_grenze,1,2021,privat,1.0,12.2,14.44,3.402982,0,0
21073,Hamburg,HH_grenze,1,2022,organisation,0.0,0.0,0.0,3.402982,0,0
21073,Hamburg,HH_grenze,1,2022,privat,4.0,47.08,49.13,3.402982,0,0
21073,Hamburg,HH_grenze,1,2023,organisation,0.0,0.0,0.0,3.402982,1,0
21073,Hamburg,HH_grenze,1,2023,privat,3.0,9.89,11.04,3.402982,1,0
21073,Hamburg,HH_grenze,1,2024,organisation,2.0,29.0,35.379999999999995,3.402982,1,1
21073,Hamburg,HH_grenze,1,2024,privat,10.0,80.4,93.06,3.402982,1,1
21073,Hamburg,HH_grenze,1,2025,organisation,2.0,76.8,80.46000000000001,3.402982,1,1
21073,Hamburg,HH_grenze,1,2025,privat,8.0,58.84,65.735,3.402982,1,1
21075,Hamburg,HH_grenze,1,2015,organisation,0.0,0.0,0.0,8.300639,0,0
21075,Hamburg,HH_grenze,1,2015,privat,1.0,2.01,2.01,8.300639,0,0
21075,Hamburg,HH_grenze,1,2016,organisation,0.0,0.0,0.0,8.300639,0,0
21075,Hamburg,HH_grenze,1,2016,privat,0.0,0.0,0.0,8.300639,0,0
21075,Hamburg,HH_grenze,1,2017,organisation,1.0,8.0,8.04,8.300639,0,0
21075,Hamburg,HH_grenze,1,2017,privat,1.0,2.0,2.0,8.300639,0,0
21075,Hamburg,HH_grenze,1,2018,organisation,1.0,5.72,5.72,8.300639,0,0
21075,Hamburg,HH_grenze,1,2018,privat,1.0,7.8,7.8,8.300639,0,0
21075,Hamburg,HH_grenze,1,2019,organisation,0.0,0.0,0.0,8.300639,0,0
21075,Hamburg,HH_grenze,1,2019,privat,3.0,14.43,16.165,8.300639,0,0
21075,Hamburg,HH_grenze,1,2020,organisation,3.0,120.3,142.2,8.300639,0,0
21075,Hamburg,HH_grenze,1,2020,privat,1.0,6.6,6.6,8.300639,0,0
21075,Hamburg,HH_grenze,1,2021,organisation,0.0,0.0,0.0,8.300639,0,0
21075,Hamburg,HH_grenze,1,2021,privat,6.0,39.11,41.9,8.300639,0,0
21075,Hamburg,HH_grenze,1,2022,organisation,0.0,0.0,0.0,8.300639,0,0
21075,Hamburg,HH_grenze,1,2022,privat,6.0,38.5,46.49,8.300639,0,0
21075,Hamburg,HH_grenze,1,2023,organisation,1.0,29.26,29.26,8.300639,1,0
21075,Hamburg,HH_grenze,1,2023,privat,36.0,289.902,331.95,8.300639,1,0
21075,Hamburg,HH_grenze,1,2024,organisation,2.0,83.25999999999999,85.0,8.300639,1,1
21075,Hamburg,HH_grenze,1,2024,privat,28.0,201.51,217.80499999999998,8.300639,1,1
21075,Hamburg,HH_grenze,1,2025,organisation,5.0,117.0,149.905,8.300639,1,1
21075,Hamburg,HH_grenze,1,2025,privat,30.0,275.78000000000003,319.7,8.300639,1,1
21077,Hamburg,HH_grenze,1,2015,organisation,2.0,8.559999999999999,8.559999999999999,14.976563,0,0
21077,Hamburg,HH_grenze,1,2015,privat,4.0,37.519999999999996,41.253,14.976563,0,0
21077,Hamburg,HH_grenze,1,2016,organisation,0.0,0.0,0.0,14.976563,0,0
21077,Hamburg,HH_grenze,1,2016,privat,5.0,20.994999999999997,21.435000000000002,14.976563,0,0
21077,Hamburg,HH_grenze,1,2017,organisation,0.0,0.0,0.0,14.976563,0,0
21077,Hamburg,HH_grenze,1,2017,privat,4.0,15.2,15.24,14.976563,0,0
21077,Hamburg,HH_grenze,1,2018,organisation,9.0,185.7,199.8,14.976563,0,0
21077,Hamburg,HH_grenze,1,2018,privat,2.0,8.5,9.88,14.976563,0,0
21077,Hamburg,HH_grenze,1,2019,organisation,0.0,0.0,0.0,14.976563,0,0
21077,Hamburg,HH_grenze,1,2019,privat,7.0,51.88,56.730000000000004,14.976563,0,0
21077,Hamburg,HH_grenze,1,2020,organisation,1.0,26.0,27.945,14.976563,0,0
21077,Hamburg,HH_grenze,1,2020,privat,13.0,87.045,93.25999999999999,14.976563,0,0
21077,Hamburg,HH_grenze,1,2021,organisation,1.0,20.0,25.92,14.976563,0,0
21077,Hamburg,HH_grenze,1,2021,privat,17.0,132.81799999999998,150.875,14.976563,0,0
21077,Hamburg,HH_grenze,1,2022,organisation,2.0,17.8,19.32,14.976563,0,0
21077,Hamburg,HH_grenze,1,2022,privat,21.0,154.945,172.775,14.976563,0,0
21077,Hamburg,HH_grenze,1,2023,organisation,3.0,49.660000000000004,59.07,14.976563,1,0
21077,Hamburg,HH_grenze,1,2023,privat,106.0,779.274,888.5930000000001,14.976563,1,0
21077,Hamburg,HH_grenze,1,2024,organisation,3.0,100.0,114.24000000000001,14.976563,1,1
21077,Hamburg,HH_grenze,1,2024,privat,101.0,840.19,936.0649999999999,14.976563,1,1
21077,Hamburg,HH_grenze,1,2025,organisation,15.0,150.245,188.89499999999998,14.976563,1,1
21077,Hamburg,HH_grenze,1,2025,privat,78.0,770.495,843.12,14.976563,1,1
21079,Hamburg,HH_grenze,1,2015,organisation,1.0,37.5,39.52,32.119669,0,0
21079,Hamburg,HH_grenze,1,2015,privat,1.0,2.8,3.35,32.119669,0,0
21079,Hamburg,HH_grenze,1,2016,organisation,0.0,0.0,0.0,32.119669,0,0
21079,Hamburg,HH_grenze,1,2016,privat,3.0,94.0,105.83,32.119669,0,0
21079,Hamburg,HH_grenze,1,2017,organisation,1.0,8.12,8.12,32.119669,0,0
21079,Hamburg,HH_grenze,1,2017,privat,2.0,13.100000000000001,14.935,32.119669,0,0
21079,Hamburg,HH_grenze,1,2018,organisation,1.0,6.0,6.175,32.119669,0,0
21079,Hamburg,HH_grenze,1,2018,privat,3.0,10.989999999999998,11.19,32.119669,0,0
21079,Hamburg,HH_grenze,1,2019,organisation,3.0,159.48,165.52,32.119669,0,0
21079,Hamburg,HH_grenze,1,2019,privat,6.0,29.939999999999998,30.875,32.119669,0,0
21079,Hamburg,HH_grenze,1,2020,organisation,3.0,262.8,324.2,32.119669,0,0
21079,Hamburg,HH_grenze,1,2020,privat,6.0,32.7,37.11,32.119669,0,0
21079,Hamburg,HH_grenze,1,2021,organisation,1.0,7.0,9.36,32.119669,0,0
21079,Hamburg,HH_grenze,1,2021,privat,14.0,89.33999999999999,102.57,32.119669,0,0
21079,Hamburg,HH_grenze,1,2022,organisation,1.0,10.0,12.3,32.119669,0,0
21079,Hamburg,HH_grenze,1,2022,privat,23.0,167.93,186.34,32.119669,0,0
21079,Hamburg,HH_grenze,1,2023,organisation,7.0,801.66,932.3699999999999,32.119669,1,0
21079,Hamburg,HH_grenze,1,2023,privat,49.0,474.085,513.215,32.119669,1,0
21079,Hamburg,HH_grenze,1,2024,organisation,9.0,805.16,890.6700000000001,32.119669,1,1
21079,Hamburg,HH_grenze,1,2024,privat,65.0,896.745,981.125,32.119669,1,1
21079,Hamburg,HH_grenze,1,2025,organisation,6.0,338.58000000000004,444.96500000000003,32.119669,1,1
21079,Hamburg,HH_grenze,1,2025,privat,59.0,815.217,916.56,32.119669,1,1
21109,Hamburg,HH_grenze,1,2015,organisation,0.0,0.0,0.0,19.357166,0,0
21109,Hamburg,HH_grenze,1,2015,privat,0.0,0.0,0.0,19.357166,0,0
21109,Hamburg,HH_grenze,1,2016,organisation,0.0,0.0,0.0,19.357166,0,0
21109,Hamburg,HH_grenze,1,2016,privat,2.0,6.21,8.129999999999999,19.357166,0,0
21109,Hamburg,HH_grenze,1,2017,organisation,1.0,22.0,23.06,19.357166,0,0
21109,Hamburg,HH_grenze,1,2017,privat,4.0,23.0,24.2,19.357166,0,0
21109,Hamburg,HH_grenze,1,2018,organisation,1.0,745.2,745.2,19.357166,0,0
21109,Hamburg,HH_grenze,1,2018,privat,2.0,9.01,9.3,19.357166,0,0
21109,Hamburg,HH_grenze,1,2019,organisation,0.0,0.0,0.0,19.357166,0,0
21109,Hamburg,HH_grenze,1,2019,privat,4.0,16.560000000000002,18.17,19.357166,0,0
21109,Hamburg,HH_grenze,1,2020,organisation,1.0,293.84,293.84,19.357166,0,0
21109,Hamburg,HH_grenze,1,2020,privat,2.0,14.1,14.84,19.357166,0,0
21109,Hamburg,HH_grenze,1,2021,organisation,1.0,14.8,14.8,19.357166,0,0
21109,Hamburg,HH_grenze,1,2021,privat,14.0,101.57,115.36,19.357166,0,0
21109,Hamburg,HH_grenze,1,2022,organisation,1.0,97.56,97.56,19.357166,0,0
21109,Hamburg,HH_grenze,1,2022,privat,22.0,175.335,191.14000000000001,19.357166,0,0
21109,Hamburg,HH_grenze,1,2023,organisation,7.0,162.1,184.14000000000001,19.357166,1,0
21109,Hamburg,HH_grenze,1,2023,privat,34.0,272.23,330.005,19.357166,1,0
21109,Hamburg,HH_grenze,1,2024,organisation,10.0,204.2,247.495,19.357166,1,1
21109,Hamburg,HH_grenze,1,2024,privat,45.0,348.74,401.83,19.357166,1,1
21109,Hamburg,HH_grenze,1,2025,organisation,1.0,99.6,99.6,19.357166,1,1
21109,Hamburg,HH_grenze,1,2025,privat,55.0,526.455,568.715,19.357166,1,1
21129,Hamburg,HH_grenze,1,2015,organisation,0.0,0.0,0.0,61.915526,0,0
21129,Hamburg,HH_grenze,1,2015,privat,7.0,35.38,38.195,61.915526,0,0
21129,Hamburg,HH_grenze,1,2016,organisation,0.0,0.0,0.0,61.915526,0,0
21129,Hamburg,HH_grenze,1,2016,privat,0.0,0.0,0.0,61.915526,0,0
21129,Hamburg,HH_grenze,1,2017,organisation,1.0,17.5,20.16,61.915526,0,0
21129,Hamburg,HH_grenze,1,2017,privat,0.0,0.0,0.0,61.915526,0,0
21129,Hamburg,HH_grenze,1,2018,organisation,2.0,31.8,31.950000000000003,61.915526,0,0
21129,Hamburg,HH_grenze,1,2018,privat,3.0,51.0,55.900000000000006,61.915526,0,0
21129,Hamburg,HH_grenze,1,2019,organisation,0.0,0.0,0.0,61.915526,0,0
21129,Hamburg,HH_grenze,1,2019,privat,4.0,19.240000000000002,22.03,61.915526,0,0
21129,Hamburg,HH_grenze,1,2020,organisation,5.0,133.2,144.85,61.915526,0,0
21129,Hamburg,HH_grenze,1,2020,privat,9.0,105.63,111.9,61.915526,0,0
21129,Hamburg,HH_grenze,1,2021,organisation,3.0,569.58,749.13,61.915526,0,0
21129,Hamburg,HH_grenze,1,2021,privat,12.0,173.065,189.735,61.915526,0,0
21129,Hamburg,HH_grenze,1,2022,organisation,2.0,155.0,182.26,61.915526,0,0
21129,Hamburg,HH_grenze,1,2022,privat,22.0,786.9,857.39,61.915526,0,0
21129,Hamburg,HH_grenze,1,2023,organisation,5.0,72.098,79.36,61.915526,1,0
21129,Hamburg,HH_grenze,1,2023,privat,63.0,726.027,836.415,61.915526,1,0
21129,Hamburg,HH_grenze,1,2024,organisation,9.0,1407.3200000000002,1686.02,61.915526,1,1
21129,Hamburg,HH_grenze,1,2024,privat,68.0,942.1600000000001,1055.18,61.915526,1,1
21129,Hamburg,HH_grenze,1,2025,organisation,7.0,302.78999999999996,303.96,61.915526,1,1
21129,Hamburg,HH_grenze,1,2025,privat,65.0,966.39,1160.197,61.915526,1,1
21147,Hamburg,HH_grenze,1,2015,organisation,0.0,0.0,0.0,15.482834,0,0
21147,Hamburg,HH_grenze,1,2015,privat,4.0,13.5,13.66,15.482834,0,0
21147,Hamburg,HH_grenze,1,2016,organisation,1.0,5.9,5.9,15.482834,0,0
21147,Hamburg,HH_grenze,1,2016,privat,10.0,60.585,64.73,15.482834,0,0
21147,Hamburg,HH_grenze,1,2017,organisation,1.0,6.0,7.08,15.482834,0,0
21147,Hamburg,HH_grenze,1,2017,privat,23.0,139.06,156.86,15.482834,0,0
21147,Hamburg,HH_grenze,1,2018,organisation,11.0,96.64,112.54,15.482834,0,0
21147,Hamburg,HH_grenze,1,2018,privat,12.0,74.94,93.615,15.482834,0,0
21147,Hamburg,HH_grenze,1,2019,organisation,0.0,0.0,0.0,15.482834,0,0
21147,Hamburg,HH_grenze,1,2019,privat,3.0,13.0,17.935,15.482834,0,0
21147,Hamburg,HH_grenze,1,2020,organisation,2.0,22.19,24.72,15.482834,0,0
21147,Hamburg,HH_grenze,1,2020,privat,14.0,67.91,76.985,15.482834,0,0
21147,Hamburg,HH_grenze,1,2021,organisation,2.0,180.6,198.675,15.482834,0,0
21147,Hamburg,HH_grenze,1,2021,privat,17.0,114.11,123.04499999999999,15.482834,0,0
21147,Hamburg,HH_grenze,1,2022,organisation,2.0,17.95,19.65,15.482834,0,0
21147,Hamburg,HH_grenze,1,2022,privat,17.0,134.75,144.855,15.482834,0,0
21147,Hamburg,HH_grenze,1,2023,organisation,4.0,122.53,124.03,15.482834,1,0
21147,Hamburg,HH_grenze,1,2023,privat,50.0,383.99199999999996,453.26,15.482834,1,0
21147,Hamburg,HH_grenze,1,2024,organisation,5.0,541.22,700.26,15.482834,1,1
21147,Hamburg,HH_grenze,1,2024,privat,78.0,588.387,671.591,15.482834,1,1
21147,Hamburg,HH_grenze,1,2025,organisation,7.0,1138.57,1426.74,15.482834,1,1
21147,Hamburg,HH_grenze,1,2025,privat,65.0,509.115,561.89,15.482834,1,1
21149,Hamburg,HH_grenze,1,2015,organisation,1.0,3.35,3.35,18.231435,0,0
21149,Hamburg,HH_grenze,1,2015,privat,2.0,10.27,11.27,18.231435,0,0
21149,Hamburg,HH_grenze,1,2016,organisation,1.0,6.0,6.7,18.231435,0,0
21149,Hamburg,HH_grenze,1,2016,privat,1.0,9.72,9.72,18.231435,0,0
21149,Hamburg,HH_grenze,1,2017,organisation,2.0,6.665000000000001,6.665000000000001,18.231435,0,0
21149,Hamburg,HH_grenze,1,2017,privat,18.0,83.99,88.43,18.231435,0,0
21149,Hamburg,HH_grenze,1,2018,organisation,9.0,79.5,91.8,18.231435,0,0
21149,Hamburg,HH_grenze,1,2018,privat,9.0,39.909000000000006,40.755,18.231435,0,0
21149,Hamburg,HH_grenze,1,2019,organisation,0.0,0.0,0.0,18.231435,0,0
21149,Hamburg,HH_grenze,1,2019,privat,12.0,62.63,67.59,18.231435,0,0
21149,Hamburg,HH_grenze,1,2020,organisation,2.0,185.315,216.555,18.231435,0,0
21149,Hamburg,HH_grenze,1,2020,privat,14.0,82.07,90.14,18.231435,0,0
21149,Hamburg,HH_grenze,1,2021,organisation,1.0,7.0,7.8,18.231435,0,0
21149,Hamburg,HH_grenze,1,2021,privat,26.0,239.93,249.695,18.231435,0,0
21149,Hamburg,HH_grenze,1,2022,organisation,1.0,12.0,13.28,18.231435,0,0
21149,Hamburg,HH_grenze,1,2022,privat,38.0,285.03000000000003,332.425,18.231435,0,0
21149,Hamburg,HH_grenze,1,2023,organisation,1.0,15.0,18.86,18.231435,1,0
21149,Hamburg,HH_grenze,1,2023,privat,101.0,882.502,1027.865,18.231435,1,0
21149,Hamburg,HH_grenze,1,2024,organisation,7.0,311.06,380.225,18.231435,1,1
21149,Hamburg,HH_grenze,1,2024,privat,98.0,853.3919999999999,953.995,18.231435,1,1
21149,Hamburg,HH_grenze,1,2025,organisation,5.0,125.5,154.465,18.231435,1,1
21149,Hamburg,HH_grenze,1,2025,privat,105.0,1171.215,1286.805,18.231435,1,1
21217,Niedersachsen,NI_grenze,0,2015,organisation,0.0,0.0,0.0,34.204145,0,0
21217,Niedersachsen,NI_grenze,0,2015,privat,2.0,4.98,5.029999999999999,34.204145,0,0
21217,Niedersachsen,NI_grenze,0,2016,organisation,1.0,9.8,9.8,34.204145,0,0
21217,Niedersachsen,NI_grenze,0,2016,privat,4.0,21.509999999999998,21.79,34.204145,0,0
21217,Niedersachsen,NI_grenze,0,2017,organisation,0.0,0.0,0.0,34.204145,0,0
21217,Niedersachsen,NI_grenze,0,2017,privat,8.0,43.61,53.33,34.204145,0,0
21217,Niedersachsen,NI_grenze,0,2018,organisation,0.0,0.0,0.0,34.204145,0,0
21217,Niedersachsen,NI_grenze,0,2018,privat,1.0,9.6,9.6,34.204145,0,0
21217,Niedersachsen,NI_grenze,0,2019,organisation,0.0,0.0,0.0,34.204145,0,0
21217,Niedersachsen,NI_grenze,0,2019,privat,3.0,17.6,24.89,34.204145,0,0
21217,Niedersachsen,NI_grenze,0,2020,organisation,1.0,8.0,9.92,34.204145,0,0
21217,Niedersachsen,NI_grenze,0,2020,privat,9.0,64.16,67.43,34.204145,0,0
21217,Niedersachsen,NI_grenze,0,2021,organisation,1.0,55.0,65.28,34.204145,0,0
